id,gender,age,play years,height,weight,handedness,hold racket handed
0,1,medium,medium,low,low,1,1
1,1,medium,low,medium,high,1,1
2,0,low,medium,low,low,0,0
3,1,low,medium,medium,low,1,1
4,1,medium,medium,high,high,1,1
5,1,medium,low,medium,medium,1,1
6,0,high,high,low,low,1,1
7,0,high,medium,medium,high,1,1
8,1,high,high,high,low,1,1
9,1,low,low,medium,medium,1,1
10,1,high,high,high,high,1,1
11,0,low,medium,low,low,1,1
12,1,high,high,high,high,1,1
13,0,low,medium,low,high,1,1
14,0,low,medium,low,low,1,1
15,1,medium,medium,high,medium,1,1
16,1,low,low,medium,medium,1,1
17,1,medium,high,high,high,1,1
18,1,high,medium,high,high,1,1
19,1,high,high,high,high,1,1
20,1,low,medium,low,low,1,1
21,1,medium,high,high,high,0,0
22,1,medium,high,high,medium,1,1
23,1,medium,medium,medium,high,1,1
24,0,medium,high,low,medium,1,1
25,1,low,medium,medium,low,1,1
26,1,medium,medium,high,medium,1,1
27,0,high,medium,medium,low,1,1
28,1,high,high,high,high,0,0
29,0,medium,medium,low,medium,1,1
30,0,medium,medium,low,low,1,1
31,1,low,medium,low,low,1,1
32,1,medium,high,high,high,0,0
33,1,high,high,high,medium,1,1
34,0,high,high,medium,medium,1,1
35,1,low,low,medium,low,0,0
36,1,medium,medium,high,high,0,0
37,0,high,high,medium,medium,0,0
38,1,high,high,high,high,1,1
39,0,low,low,medium,low,1,1
40,0,medium,medium,medium,medium,1,1
41,1,high,high,high,high,1,1
42,0,high,medium,medium,high,1,1
43,0,high,medium,medium,high,1,1
44,1,medium,low,medium,high,1,1
45,1,medium,medium,high,medium,0,0
46,1,medium,medium,high,medium,1,1
47,1,medium,medium,high,medium,1,1
48,0,medium,medium,medium,medium,1,1
49,0,medium,medium,high,high,1,1
50,0,medium,high,low,low,0,0
51,0,low,medium,medium,medium,0,0
52,0,medium,medium,low,low,0,0
53,1,medium,medium,high,high,1,1
54,0,medium,high,medium,medium,1,1
55,1,low,medium,medium,high,1,1
56,1,medium,medium,medium,high,1,1
57,0,low,low,low,low,1,1
58,0,medium,low,medium,medium,1,1
59,1,medium,medium,high,medium,1,1
60,1,low,medium,low,low,1,1
61,1,medium,medium,high,high,1,1
62,1,low,medium,medium,medium,1,1
63,0,high,high,low,medium,1,1
64,0,medium,high,low,low,1,1
65,0,medium,medium,low,medium,1,1
66,0,high,medium,medium,medium,1,1
67,1,low,medium,medium,low,1,1
68,0,low,medium,medium,low,1,1
69,0,medium,medium,medium,medium,0,0
70,0,medium,high,medium,medium,1,1
71,1,low,low,low,low,1,1
72,0,medium,medium,low,low,1,1
73,0,high,medium,medium,medium,1,1
74,1,medium,medium,high,high,0,0
75,1,high,low,high,high,1,1
76,1,medium,low,high,medium,1,1
77,0,low,low,low,low,1,1
78,1,low,low,high,high,0,0
79,1,low,low,low,low,1,1
80,0,medium,medium,low,medium,1,1
81,0,medium,medium,medium,high,1,1
82,0,high,low,low,low,1,1
83,1,medium,low,high,medium,1,1
84,0,medium,high,low,medium,1,1
85,1,low,low,medium,medium,1,1
86,1,low,low,medium,medium,1,1
87,1,medium,medium,medium,medium,0,0
88,0,low,medium,medium,medium,1,1
89,1,medium,medium,medium,low,1,1
90,1,medium,medium,high,high,1,1
91,0,medium,medium,medium,high,1,1
92,1,low,medium,medium,low,1,1
